505739,2000-04-08 17:15:01.0,1,92.36
505745,2000-05-08 00:41:48.0,1,93.88
505752,2000-07-19 04:36:18.0,1,90.18
505756,2000-10-31 21:23:04.0,1,99.0
505761,2000-09-05 22:52:18.0,1,93.45
505771,2000-10-15 13:07:06.0,1,98.46
505779,2000-05-15 10:27:58.0,1,92.68
505790,2000-02-15 09:58:42.0,1,96.22
505798,2000-07-15 20:17:46.0,1,97.73
505801,2000-05-30 17:21:40.0,1,95.87
505827,2000-08-15 07:24:32.0,1,98.77
505855,2000-03-13 06:37:01.0,1,99.47
505856,2000-05-18 15:23:08.0,1,91.46
505861,2000-01-31 19:49:13.0,1,93.5
505867,2000-05-24 02:26:47.0,1,90.74
505877,2000-07-05 12:41:30.0,1,95.14
505881,2000-08-09 19:09:45.0,1,96.97
505890,2000-11-06 19:50:28.0,1,94.91
505917,2000-07-17 05:46:59.0,1,91.75
505937,2000-11-10 00:35:26.0,1,94.95
505938,2000-03-01 23:21:40.0,1,98.61
505947,2000-07-23 19:14:54.0,1,94.66
505955,2000-05-27 22:31:10.0,1,98.14
505957,2000-06-27 15:04:28.0,1,90.84
505962,2000-02-11 04:04:44.0,1,94.5
505966,2000-04-26 14:58:39.0,1,96.74
505992,2000-08-25 16:11:31.0,1,98.37
505996,2000-01-21 15:52:01.0,1,95.74
506006,2000-09-10 11:56:50.0,1,91.93
506014,2000-06-15 03:22:49.0,1,90.25
506025,2000-12-21 18:17:32.0,1,91.4
506031,2000-08-19 08:56:25.0,1,96.97
506033,2000-04-17 04:27:58.0,1,98.66
506055,2000-03-22 09:35:29.0,1,92.63
506065,2000-09-05 11:50:58.0,1,93.88
506067,2000-04-05 01:28:19.0,1,97.2
506073,2000-02-08 21:35:18.0,1,92.33
506095,2000-01-28 18:27:48.0,1,98.56
506111,2000-02-19 05:23:49.0,1,91.19
506115,2000-06-25 01:28:14.0,1,97.26
506122,2000-04-21 06:18:34.0,1,92.59
506134,2000-09-15 00:03:52.0,1,98.99
506220,2000-06-10 23:21:28.0,1,97.14
506251,2000-02-07 20:44:31.0,1,96.87
506270,2000-07-04 04:55:53.0,1,96.23
506272,2000-12-06 19:09:34.0,1,98.68
506281,2000-09-23 15:01:03.0,1,92.45
506283,2000-08-14 21:29:28.0,1,95.83
506292,2000-11-18 06:05:19.0,1,99.36
506297,2000-05-24 22:05:19.0,1,96.58
506301,2000-06-02 15:41:39.0,1,99.08
506306,2000-08-19 10:42:06.0,1,93.03
506307,2000-09-30 15:07:29.0,1,95.69
506314,2000-01-18 13:36:17.0,1,98.17
506329,2000-08-18 08:16:09.0,1,93.23
506336,2000-06-09 22:07:26.0,1,96.07
506344,2000-07-24 15:37:27.0,1,93.22
506355,2000-06-04 15:17:22.0,1,99.4
506365,2000-03-27 11:02:14.0,1,96.89
506383,2000-10-09 23:37:32.0,1,94.48
506398,2000-01-10 08:06:00.0,1,94.25
506413,2000-01-11 20:18:21.0,1,92.36
506419,2000-10-14 03:04:54.0,1,96.72
506425,2000-08-18 04:46:01.0,1,99.09
506430,2000-08-10 03:11:34.0,1,94.86
506439,2000-07-24 00:00:17.0,1,95.69
506462,2000-01-23 00:26:09.0,1,97.95
506471,2000-11-06 05:58:05.0,1,96.24
506488,2000-12-27 19:09:04.0,1,95.34
506502,2000-02-07 22:16:33.0,1,97.13
506522,2000-03-01 21:40:17.0,1,92.53
506524,2000-11-24 16:22:05.0,1,93.42
506567,2000-11-26 02:14:03.0,1,91.0
506576,2000-11-20 22:36:02.0,1,98.2
506578,2000-07-16 05:49:25.0,1,94.6
506580,2000-03-19 01:55:24.0,1,94.4
506589,2000-11-10 12:06:29.0,1,90.99
506602,2000-02-02 15:33:53.0,1,92.67
506605,2000-04-25 10:38:11.0,1,94.44
506613,2000-01-03 12:36:32.0,1,99.05
506624,2000-01-04 13:10:39.0,1,92.43
506627,2000-12-19 19:48:40.0,1,95.19
506660,2000-04-22 15:48:17.0,1,92.76
506674,2000-05-30 13:39:22.0,1,99.66
506695,2000-01-04 11:36:00.0,1,91.19
506696,2000-07-13 00:19:09.0,1,92.13
506719,2000-04-08 22:57:12.0,1,95.21
506738,2000-04-07 14:20:57.0,1,94.79
506747,2000-07-03 03:32:54.0,1,97.35
506753,2000-10-14 05:59:52.0,1,97.38
506759,2000-11-25 18:31:58.0,1,90.29
506763,2000-09-15 16:25:36.0,1,98.0
506764,2000-10-09 13:31:12.0,1,93.02
506794,2000-11-18 22:12:08.0,1,95.46
506806,2000-08-08 08:57:43.0,1,90.61
506810,2000-12-16 20:52:08.0,1,92.41
506811,2000-09-26 00:40:58.0,1,91.25
506823,2000-12-20 09:32:59.0,1,99.35
506831,2000-02-13 10:07:20.0,1,90.95
506836,2000-08-17 15:33:42.0,1,93.65
506855,2000-03-30 13:25:16.0,1,97.2
506874,2000-08-19 06:14:30.0,1,93.33
506894,2000-09-10 07:38:33.0,1,93.08
506896,2000-08-18 05:02:49.0,1,94.43
506915,2000-10-14 16:14:45.0,1,90.76
506924,2000-01-07 04:34:12.0,1,93.28
506929,2000-04-05 17:08:00.0,1,97.59
506933,2000-05-23 04:31:15.0,1,91.53
506939,2000-10-14 15:33:20.0,1,90.12
506948,2000-10-08 23:51:01.0,1,93.18
506949,2000-05-04 16:47:36.0,1,91.23
506950,2000-07-14 23:25:35.0,1,94.72
506965,2000-08-25 15:40:00.0,1,91.06
506977,2000-05-01 00:05:57.0,1,93.56
506983,2000-04-19 17:01:06.0,1,98.49
506989,2000-08-23 19:35:12.0,1,98.32
506990,2000-12-23 02:31:35.0,1,94.16
507028,2000-03-28 10:40:41.0,1,90.5
507053,2000-08-08 15:58:10.0,1,93.73
507057,2000-09-14 12:02:33.0,1,99.51
507059,2000-12-22 17:10:14.0,1,95.3
507066,2000-08-08 21:31:47.0,1,90.26
507079,2000-05-06 22:54:51.0,1,94.4
507081,2000-09-24 00:29:33.0,1,100.0
507089,2000-04-13 06:10:50.0,1,98.83
507126,2000-01-10 13:03:29.0,1,99.62
507133,2000-09-19 15:06:29.0,1,94.75
507145,2000-10-08 18:36:05.0,1,93.14
507146,2000-05-04 14:11:22.0,1,91.2
507147,2000-07-14 21:11:29.0,1,94.66
507166,2000-04-11 23:19:09.0,1,95.93
507167,2000-12-15 21:59:13.0,1,91.5
507171,2000-08-18 08:16:23.0,1,94.35
507183,2000-12-22 03:11:43.0,1,93.23
507207,2000-06-03 08:26:00.0,1,99.16
507212,2000-12-28 21:48:26.0,1,98.61
507214,2000-01-24 06:45:30.0,1,97.38
507220,2000-10-16 22:27:47.0,1,90.81
507230,2000-11-04 02:50:37.0,1,94.78
507244,2000-06-09 07:12:23.0,1,99.95
507254,2000-03-28 15:41:50.0,1,92.46
507262,2000-08-13 22:27:08.0,1,99.17
507273,2000-08-27 21:33:31.0,1,99.26
507274,2000-12-28 01:06:20.0,1,98.1
507288,2000-04-15 13:03:51.0,1,96.42
507290,2000-07-08 18:29:16.0,1,97.04
507295,2000-06-19 15:16:58.0,1,90.57
507296,2000-02-16 01:42:22.0,1,91.36
507303,2000-11-06 17:16:49.0,1,93.57
507306,2000-06-19 01:13:39.0,1,96.18
507313,2000-08-02 18:50:55.0,1,98.87
507314,2000-03-06 05:40:17.0,1,92.69
507320,2000-02-19 18:53:13.0,1,93.54
507324,2000-04-18 13:30:24.0,1,90.13
507337,2000-06-05 05:22:33.0,1,94.19
507344,2000-01-17 16:57:46.0,1,98.32
507345,2000-10-11 08:45:01.0,1,94.53
507352,2000-05-18 23:44:45.0,1,96.88
507358,2000-07-10 12:07:31.0,1,90.22
507359,2000-12-08 03:43:02.0,1,97.99
507366,2000-07-05 19:13:10.0,1,99.57
507377,2000-05-30 09:12:59.0,1,92.07
507382,2000-10-01 05:41:18.0,1,96.63
507383,2000-07-29 22:05:42.0,1,98.99
507411,2000-12-19 22:46:03.0,1,94.7
507413,2000-12-19 06:03:53.0,1,97.11
507419,2000-04-16 15:55:24.0,1,91.71
507433,2000-05-23 15:49:31.0,1,95.57
507446,2000-11-15 08:30:05.0,1,99.9
507473,2000-09-11 02:49:49.0,1,96.46
507493,2000-06-17 16:00:13.0,1,94.27
507495,2000-01-26 09:17:47.0,1,91.56
507509,2000-08-23 21:19:03.0,1,95.17
507552,2000-09-21 12:29:00.0,1,90.04
507553,2000-04-29 21:10:27.0,1,94.04
507564,2000-02-20 20:31:39.0,1,97.81
507576,2000-07-07 04:04:51.0,1,96.83
507619,2000-07-07 21:20:40.0,1,91.07
507625,2000-03-17 08:31:38.0,1,97.22
507633,2000-01-29 02:17:03.0,1,91.05
507640,2000-07-21 01:35:18.0,1,99.81
507657,2000-03-14 01:32:35.0,1,94.2
507670,2000-10-15 05:46:43.0,1,90.52
507683,2000-01-02 18:49:38.0,1,94.79
507697,2000-06-21 01:43:58.0,1,92.97
507699,2000-03-20 17:21:26.0,1,93.8
507739,2000-09-14 08:37:38.0,1,99.49
507741,2000-12-25 03:41:47.0,1,98.21
507751,2000-06-22 14:48:03.0,1,99.43
507760,2000-04-13 22:16:36.0,1,95.57
507772,2000-10-16 18:35:57.0,1,99.01
507776,2000-07-03 02:46:14.0,1,92.63
507782,2000-07-10 19:49:31.0,1,98.13
507809,2000-02-14 04:31:41.0,1,90.02
507810,2000-02-20 09:18:30.0,1,98.92
507813,2000-09-30 11:18:39.0,1,92.93
507832,2000-04-20 17:17:20.0,1,94.44
507855,2000-01-29 11:35:33.0,1,91.17
507862,2000-08-01 19:42:28.0,1,90.99
507872,2000-01-19 03:03:42.0,1,91.54
507875,2000-05-11 13:44:49.0,1,93.35
507885,2000-02-28 17:17:04.0,1,92.74
507886,2000-02-26 11:39:26.0,1,99.1
507890,2000-01-02 13:19:08.0,1,91.89
507904,2000-01-25 11:35:36.0,1,97.81
507906,2000-06-30 08:38:51.0,1,94.48
507913,2000-02-19 04:55:38.0,1,92.66
507942,2000-11-21 01:24:29.0,1,92.74
507985,2000-01-27 16:07:35.0,1,91.41
507993,2000-04-25 18:16:10.0,1,94.14
507994,2000-10-02 21:48:28.0,1,95.48
508009,2000-03-28 08:55:41.0,1,93.88
508031,2000-05-20 00:39:43.0,1,93.31
508056,2000-02-24 20:45:51.0,1,90.33
508067,2000-01-20 03:52:07.0,1,91.09
508087,2000-11-14 18:01:55.0,1,97.88
508107,2000-09-20 20:23:51.0,1,98.93
508108,2000-10-11 01:32:00.0,1,92.29
508116,2000-01-03 22:50:56.0,1,96.81
508121,2000-08-03 14:17:30.0,1,92.93
508132,2000-05-15 22:54:48.0,1,92.16
508137,2000-04-22 09:31:45.0,1,94.03
508143,2000-06-04 08:35:27.0,1,98.36
508149,2000-09-07 09:56:24.0,1,92.07
508150,2000-07-18 06:30:20.0,1,96.7
508152,2000-11-01 02:18:35.0,1,92.23
508186,2000-05-03 11:36:57.0,1,94.32
508189,2000-01-04 16:27:18.0,1,93.98
508200,2000-09-03 02:44:50.0,1,95.23
508218,2000-07-25 15:33:45.0,1,99.72
508230,2000-04-01 21:35:44.0,1,91.62
508232,2000-06-05 01:57:59.0,1,99.44
508264,2000-02-22 08:46:42.0,1,91.75
508271,2000-02-17 03:51:32.0,1,98.93
508279,2000-06-22 22:05:36.0,1,94.23
508285,2000-06-16 18:06:18.0,1,93.44
508294,2000-01-31 07:42:35.0,1,94.7
508302,2000-10-20 06:14:06.0,1,94.34
508306,2000-03-25 14:05:22.0,1,91.85
508311,2000-08-29 06:21:11.0,1,96.98
508344,2000-08-02 22:22:46.0,1,92.42
508348,2000-07-02 18:51:06.0,1,93.48
508355,2000-11-21 05:49:02.0,1,91.63
508371,2000-05-31 02:02:12.0,1,94.09
508373,2000-01-28 17:54:23.0,1,90.03
508376,2000-04-30 15:16:47.0,1,92.6
508385,2000-12-26 13:13:29.0,1,95.74
508393,2000-04-14 20:38:02.0,1,93.74
508401,2000-09-26 02:33:03.0,1,98.03
508419,2000-03-14 08:05:42.0,1,95.73
508437,2000-01-04 10:04:58.0,1,93.2
508441,2000-02-11 22:42:51.0,1,95.43
508456,2000-02-09 01:38:09.0,1,97.69
508461,2000-12-15 11:23:00.0,1,96.0
508473,2000-01-31 22:43:23.0,1,99.28
508475,2000-09-21 09:01:15.0,1,90.89
508478,2000-12-23 07:29:16.0,1,92.88
508480,2000-08-19 04:56:10.0,1,91.31
508482,2000-12-11 09:39:05.0,1,96.52
508491,2000-02-07 12:05:33.0,1,98.49
508518,2000-12-13 09:01:38.0,1,96.44
508519,2000-12-19 00:38:32.0,1,94.23
508529,2000-09-15 14:06:04.0,1,94.95
508544,2000-03-03 19:06:56.0,1,94.0
508553,2000-02-06 11:37:11.0,1,90.98
508560,2000-11-04 15:54:41.0,1,99.92
508578,2000-11-26 22:41:25.0,1,92.26
508580,2000-10-24 14:15:22.0,1,97.88
508596,2000-10-24 18:42:44.0,1,98.83
508610,2000-09-20 06:29:02.0,1,94.71
508620,2000-02-21 18:14:03.0,1,90.36
508627,2000-06-01 12:48:41.0,1,95.13
508658,2000-09-18 08:00:06.0,1,91.85
508692,2000-11-12 00:03:38.0,1,94.75
508697,2000-08-19 18:42:35.0,1,99.57
508712,2000-09-27 00:07:31.0,1,99.75
508715,2000-02-09 08:06:05.0,1,96.6
508718,2000-01-09 10:48:16.0,1,90.91
508724,2000-03-20 12:31:45.0,1,99.44
508734,2000-11-11 23:44:03.0,1,92.05
508751,2000-09-16 15:14:26.0,1,95.26
508753,2000-07-22 08:33:23.0,1,91.81
508760,2000-07-17 05:00:19.0,1,96.0
508761,2000-03-03 12:25:22.0,1,97.59
508762,2000-05-13 13:59:11.0,1,90.17
508766,2000-02-11 07:40:20.0,1,93.17
508773,2000-04-05 20:49:37.0,1,99.48
508774,2000-03-09 02:21:50.0,1,94.78
508788,2000-03-28 05:14:02.0,1,93.64
508790,2000-03-11 23:02:38.0,1,91.71
508811,2000-08-08 04:02:56.0,1,96.35
508822,2000-05-15 13:43:34.0,1,98.49
508831,2000-04-02 20:16:03.0,1,90.11
508836,2000-08-08 01:09:07.0,1,92.88
508843,2000-02-02 21:20:17.0,1,90.98
508846,2000-11-11 04:28:35.0,1,91.08
508851,2000-04-28 19:53:03.0,1,91.16
508855,2000-03-03 14:18:55.0,1,93.74
508858,2000-07-05 14:33:43.0,1,91.64
508877,2000-07-20 14:00:23.0,1,90.37
508910,2000-11-23 06:02:11.0,1,93.29
508929,2000-06-29 15:48:55.0,1,99.89
508941,2000-07-14 06:16:42.0,1,98.58
508957,2000-01-15 00:06:47.0,1,91.08
508965,2000-02-16 20:24:09.0,1,95.24
508967,2000-01-04 16:20:35.0,1,96.52
508969,2000-01-12 20:08:44.0,1,90.96
508974,2000-06-21 05:51:15.0,1,91.96
509000,2000-11-25 20:58:59.0,1,96.58
509006,2000-11-03 14:51:13.0,1,99.5
509014,2000-03-03 22:31:06.0,1,97.51
509019,2000-07-19 20:20:25.0,1,96.42
509020,2000-03-03 06:58:45.0,1,96.01
509039,2000-05-26 09:46:10.0,1,96.89
509041,2000-07-30 06:43:42.0,1,99.18
509059,2000-07-06 07:18:42.0,1,98.63
509088,2000-08-19 09:45:41.0,1,92.53
509096,2000-04-29 16:58:53.0,1,90.57
509111,2000-02-17 01:54:50.0,1,98.17
509124,2000-06-25 19:08:29.0,1,90.02
509128,2000-01-16 20:24:57.0,1,99.77
509131,2000-10-28 19:03:07.0,1,97.45
509133,2000-01-07 00:48:58.0,1,96.58
509146,2000-06-23 10:06:02.0,1,92.33
509152,2000-03-18 14:43:35.0,1,94.29
509158,2000-05-23 00:45:23.0,1,91.52
509167,2000-08-28 20:25:04.0,1,97.71
509178,2000-06-19 21:58:58.0,1,99.02
509196,2000-04-08 21:34:30.0,1,93.14
509218,2000-09-19 08:56:09.0,1,93.34
509220,2000-03-26 22:48:56.0,1,91.63
509244,2000-12-09 07:16:35.0,1,91.1
509245,2000-09-24 19:47:00.0,1,93.53
509275,2000-09-14 09:15:28.0,1,90.52
509281,2000-04-11 06:52:27.0,1,95.48
509285,2000-04-25 16:14:15.0,1,91.06
509320,2000-07-26 08:05:08.0,1,98.59
509336,2000-11-23 03:07:06.0,1,96.12
509343,2000-01-15 11:00:09.0,1,92.64
509360,2000-04-12 21:54:02.0,1,94.43
509368,2000-09-03 22:12:27.0,1,97.66
509377,2000-12-04 03:18:03.0,1,94.65
509378,2000-12-14 02:53:13.0,1,92.87
509383,2000-11-03 09:50:08.0,1,94.94
509392,2000-03-24 22:18:13.0,1,91.81
509405,2000-12-10 20:05:32.0,1,97.71
509411,2000-06-09 19:14:00.0,1,91.21
509414,2000-11-24 13:37:25.0,1,91.32
509416,2000-05-06 02:59:20.0,1,96.19
509417,2000-10-09 04:14:50.0,1,97.93
509418,2000-07-29 20:47:55.0,1,95.01
509420,2000-02-20 06:56:15.0,1,97.39
509425,2000-11-11 16:39:10.0,1,94.8
509439,2000-01-24 22:09:02.0,1,96.72
509441,2000-07-24 15:44:33.0,1,92.74
509442,2000-12-11 15:57:40.0,1,95.24
509446,2000-01-11 20:11:44.0,1,98.26
509449,2000-01-22 12:01:24.0,1,95.04
509451,2000-05-28 02:40:50.0,1,94.9
509470,2000-04-28 17:55:32.0,1,96.69
509479,2000-03-20 15:42:45.0,1,91.99
509480,2000-12-10 22:22:58.0,1,96.5
509491,2000-08-26 08:01:30.0,1,95.54
509498,2000-03-20 08:16:23.0,1,94.86
509503,2000-01-05 02:51:40.0,1,94.43
509515,2000-08-23 17:43:21.0,1,97.26
509532,2000-12-21 00:01:25.0,1,94.94
509536,2000-01-02 02:59:24.0,1,97.43
509543,2000-11-02 02:59:42.0,1,93.64
509545,2000-08-10 13:00:51.0,1,98.31
509578,2000-10-21 20:56:45.0,1,90.76
509580,2000-11-27 05:41:14.0,1,98.62
509590,2000-04-09 07:06:21.0,1,94.53
509597,2000-12-06 19:45:50.0,1,92.7
509616,2000-05-04 02:05:38.0,1,93.46
509627,2000-09-26 04:00:07.0,1,94.91
509637,2000-01-12 20:26:12.0,1,91.75
509643,2000-02-26 17:04:41.0,1,98.75
509654,2000-02-07 07:45:35.0,1,93.95
509658,2000-04-13 00:52:47.0,1,97.6
509668,2000-01-30 17:03:15.0,1,98.53
509679,2000-01-04 05:00:15.0,1,94.04
509686,2000-02-02 03:48:57.0,1,93.97
509702,2000-05-21 19:14:57.0,1,95.43
509705,2000-12-17 02:01:01.0,1,99.22
509718,2000-06-20 23:48:07.0,1,95.19
509721,2000-03-22 22:16:53.0,1,98.67
509760,2000-11-03 16:38:26.0,1,99.25
509783,2000-07-25 01:11:32.0,1,92.81
509784,2000-12-11 18:27:21.0,1,95.17
509801,2000-10-27 09:21:27.0,1,98.06
509808,2000-10-13 16:22:17.0,1,99.95
509824,2000-12-10 02:08:10.0,1,94.55
509843,2000-02-08 04:37:18.0,1,98.78
509880,2000-05-21 08:46:27.0,1,92.62
509883,2000-01-26 10:57:55.0,1,92.05
509899,2000-05-22 08:05:16.0,1,91.81
509919,2000-11-22 15:49:39.0,1,90.98
509923,2000-08-25 23:23:22.0,1,99.57
509941,2000-07-21 08:56:04.0,1,97.7
509947,2000-11-10 09:29:58.0,1,99.28
509948,2000-05-18 19:36:46.0,1,92.27
509969,2000-05-21 10:28:27.0,1,99.57
509987,2000-03-02 10:29:13.0,1,96.94
510005,2000-05-29 11:43:39.0,1,95.72
510006,2000-07-22 13:32:28.0,1,91.64
510008,2000-04-04 13:10:01.0,1,90.25
510009,2000-09-25 12:31:37.0,1,97.04
510032,2000-10-16 16:10:09.0,1,93.71
510061,2000-12-18 16:07:29.0,1,98.58
510074,2000-01-29 19:08:11.0,1,97.62
510089,2000-11-12 14:43:27.0,1,99.58
510096,2000-08-17 08:02:10.0,1,95.08
510100,2000-02-04 22:30:14.0,1,99.72
510111,2000-08-25 08:09:21.0,1,95.97
510136,2000-02-03 18:24:53.0,1,94.09
510148,2000-03-28 12:59:25.0,1,93.6
510149,2000-12-16 16:29:50.0,1,99.55
510156,2000-11-10 19:09:25.0,1,95.75
510159,2000-02-10 01:34:29.0,1,99.59
510170,2000-04-10 03:47:28.0,1,95.51
510173,2000-06-18 17:53:51.0,1,90.51
510174,2000-02-17 19:35:38.0,1,93.9
510182,2000-05-21 20:28:33.0,1,90.66
510190,2000-05-31 13:22:13.0,1,98.99
510195,2000-11-24 10:26:52.0,1,93.42
510199,2000-10-15 09:44:52.0,1,99.17
510200,2000-08-02 20:15:46.0,1,96.73
510202,2000-01-21 05:40:25.0,1,91.54
510212,2000-10-21 19:38:39.0,1,96.23
510224,2000-09-12 19:32:30.0,1,94.35
510244,2000-12-02 09:57:51.0,1,95.18
510249,2000-11-10 07:24:53.0,1,90.42
510250,2000-12-08 11:49:05.0,1,97.84
510269,2000-02-01 00:42:18.0,1,90.6
510277,2000-01-17 21:58:15.0,1,91.04
510283,2000-05-11 09:09:31.0,1,90.66
510303,2000-01-22 18:16:09.0,1,92.1
510307,2000-06-17 07:32:03.0,1,96.5
510310,2000-10-09 02:52:17.0,1,95.03
510315,2000-10-06 06:19:57.0,1,95.71
510319,2000-10-06 23:28:44.0,1,98.73
510345,2000-09-05 20:33:52.0,1,92.79
510376,2000-01-10 18:59:31.0,1,98.83
510384,2000-07-04 10:12:43.0,1,91.14
510395,2000-08-07 00:15:53.0,1,93.46
510405,2000-11-19 14:18:21.0,1,90.57
510413,2000-07-04 12:24:41.0,1,92.22
510428,2000-10-22 14:45:43.0,1,94.29
510438,2000-04-01 00:07:05.0,1,91.69
510440,2000-08-27 22:45:00.0,1,98.57
510459,2000-09-04 03:00:17.0,1,99.11
510481,2000-10-06 12:56:43.0,1,95.45
510505,2000-12-13 22:09:59.0,1,93.52
510512,2000-08-13 05:15:58.0,1,90.45
510526,2000-01-03 19:32:58.0,1,94.59
510535,2000-06-14 15:13:11.0,1,95.45
510540,2000-08-17 00:28:50.0,1,92.6
510541,2000-09-30 03:28:17.0,1,96.3
510542,2000-07-27 04:38:14.0,1,96.24
510547,2000-09-07 09:33:33.0,1,95.66
510574,2000-03-15 19:36:53.0,1,95.68
510575,2000-03-02 21:36:06.0,1,97.69
510576,2000-05-17 08:54:13.0,1,95.04
510579,2000-02-02 20:40:17.0,1,97.14
510587,2000-01-10 06:36:51.0,1,97.43
510595,2000-11-04 06:36:42.0,1,92.7
510605,2000-06-14 03:20:07.0,1,98.41
510608,2000-12-09 00:45:36.0,1,99.69
510610,2000-09-08 05:28:19.0,1,93.0
510645,2000-12-29 15:47:04.0,1,92.53
510656,2000-11-01 16:57:34.0,1,96.51
510659,2000-01-04 23:23:52.0,1,90.57
510675,2000-09-16 10:10:42.0,1,93.09
510682,2000-04-18 03:10:57.0,1,96.88
510685,2000-09-05 21:40:03.0,1,92.07
510691,2000-07-14 19:23:27.0,1,98.37
510701,2000-11-19 09:43:33.0,1,98.21
510710,2000-02-19 14:54:53.0,1,90.7
510711,2000-02-16 14:58:20.0,1,91.7
510736,2000-10-02 10:59:55.0,1,92.79
510780,2000-02-16 03:48:58.0,1,96.22
510786,2000-10-13 09:51:27.0,1,94.43
510796,2000-12-26 22:03:50.0,1,92.75
510811,2000-08-15 15:04:01.0,1,96.25
510813,2000-04-14 20:51:06.0,1,96.8
510814,2000-12-23 03:07:39.0,1,98.77
510825,2000-03-07 13:12:32.0,1,99.42
510833,2000-02-03 14:18:17.0,1,96.73
510834,2000-07-23 17:46:10.0,1,90.21
510838,2000-08-05 09:48:26.0,1,90.35
510839,2000-09-23 20:11:54.0,1,94.43
510846,2000-01-06 12:15:36.0,1,90.41
510866,2000-06-17 18:08:43.0,1,97.77
510871,2000-09-24 02:21:17.0,1,97.46
510876,2000-04-12 02:52:24.0,1,94.19
510887,2000-04-17 20:10:14.0,1,94.83
510898,2000-10-05 08:30:35.0,1,99.15
510903,2000-10-19 14:39:52.0,1,98.2
510911,2000-09-28 19:31:23.0,1,92.24
510915,2000-09-06 14:13:48.0,1,98.35
510924,2000-07-04 18:55:42.0,1,90.08
510937,2000-07-31 07:18:37.0,1,90.83
510963,2000-05-07 17:12:04.0,1,98.03
510987,2000-05-28 15:34:01.0,1,93.6
510997,2000-04-13 21:05:47.0,1,98.8
511002,2000-01-20 02:12:30.0,1,96.26
511015,2000-02-07 16:22:25.0,1,99.84
511017,2000-01-14 18:22:42.0,1,93.71
511042,2000-01-10 03:35:06.0,1,95.14
511049,2000-04-24 02:13:51.0,1,99.41
511053,2000-12-18 08:29:03.0,1,93.51
511078,2000-04-01 12:04:31.0,1,93.24
511080,2000-01-15 08:39:42.0,1,93.42
511081,2000-07-20 23:43:58.0,1,96.38
511082,2000-02-28 03:58:09.0,1,90.48
511085,2000-12-29 15:15:24.0,1,98.62
511088,2000-06-19 15:46:02.0,1,95.61
511102,2000-02-15 04:15:12.0,1,99.56
511104,2000-06-03 11:30:40.0,1,96.88
511105,2000-07-28 20:11:09.0,1,96.75
511111,2000-10-02 20:32:00.0,1,92.75
511113,2000-03-27 18:13:04.0,1,97.86
511114,2000-03-06 18:11:20.0,1,96.45
511129,2000-01-01 23:40:16.0,1,96.23
511146,2000-07-13 14:28:26.0,1,99.44
511149,2000-01-20 08:01:07.0,1,92.03
511196,2000-08-10 10:30:56.0,1,93.02
511205,2000-09-04 11:47:59.0,1,92.71
511207,2000-04-29 23:17:31.0,1,96.29
511210,2000-06-27 18:20:27.0,1,93.84
511225,2000-05-09 04:49:48.0,1,94.69
511230,2000-10-16 20:57:57.0,1,92.21
511238,2000-10-20 06:58:15.0,1,96.9
511257,2000-06-19 21:43:32.0,1,93.57
511265,2000-09-14 02:02:51.0,1,98.44
511269,2000-12-02 01:21:34.0,1,96.52
511275,2000-07-14 17:06:26.0,1,99.92
511276,2000-05-21 14:06:24.0,1,94.14
511282,2000-09-17 15:56:51.0,1,91.4
511288,2000-08-29 21:05:53.0,1,96.55
511291,2000-03-22 02:10:03.0,1,99.81
511293,2000-02-28 11:12:27.0,1,92.09
511309,2000-01-20 09:54:42.0,1,98.18
511324,2000-02-11 14:27:46.0,1,95.31
511327,2000-10-29 14:03:14.0,1,98.59
511329,2000-12-13 16:30:47.0,1,99.38
511336,2000-11-28 04:39:43.0,1,96.37
511339,2000-06-14 17:28:00.0,1,92.12
511358,2000-09-30 14:45:26.0,1,97.42
511363,2000-10-16 14:10:26.0,1,99.69
511392,2000-11-20 17:01:51.0,1,97.92
511394,2000-04-24 03:52:43.0,1,96.66
511409,2000-03-15 22:50:50.0,1,99.11
511412,2000-07-04 21:04:25.0,1,94.44
511423,2000-10-30 03:09:07.0,1,91.38
511428,2000-12-12 23:27:40.0,1,97.15
511433,2000-08-09 17:57:29.0,1,94.14
511435,2000-05-05 16:16:46.0,1,92.19
511437,2000-11-11 04:22:21.0,1,96.05
511443,2000-03-30 03:16:03.0,1,91.64
511448,2000-04-22 05:08:13.0,1,91.08
511450,2000-03-29 23:41:13.0,1,93.45
511451,2000-12-09 14:37:12.0,1,90.3
511460,2000-11-30 19:56:26.0,1,91.54
511462,2000-06-03 17:42:17.0,1,97.95
511483,2000-01-31 00:59:23.0,1,90.78
511508,2000-05-04 19:36:56.0,1,91.43
511509,2000-07-18 08:49:36.0,1,98.75
511512,2000-12-10 02:24:32.0,1,96.1
511517,2000-01-21 16:36:07.0,1,97.0
511529,2000-10-24 10:07:25.0,1,91.33
511549,2000-09-03 18:22:45.0,1,94.9
511559,2000-05-15 19:37:38.0,1,92.65
511561,2000-06-18 22:18:44.0,1,91.83
511563,2000-07-07 18:25:27.0,1,92.4
511577,2000-08-15 12:10:43.0,1,93.75
511589,2000-03-04 06:31:46.0,1,93.46
511590,2000-02-26 01:23:14.0,1,96.34
511594,2000-02-04 21:41:15.0,1,98.76
511597,2000-01-05 08:39:54.0,1,91.65
511598,2000-07-18 15:27:33.0,1,98.49
511600,2000-06-20 12:01:07.0,1,95.61
